"","TASI.SR.Open","TASI.SR.High","TASI.SR.Low","TASI.SR.Close","TASI.SR.Volume","TASI.SR.Adjusted"
"2009",6952.6298828125,6952.81005859375,6917.18994140625,6919.25,137754400,6919.25
"2010",6919.25,6957.7099609375,6902.490234375,6912.77978515625,123213100,6912.77978515625
"2011",6912.77978515625,6912.77978515625,6826.16015625,6832.2998046875,126760500,6832.2998046875
"2012",6832.2998046875,6892.6298828125,6832.2998046875,6878.68017578125,127332800,6878.68017578125
"2013",6874.1201171875,6874.919921875,6838.22998046875,6852.1298828125,94392200,6852.1298828125
"2014",6852.1298828125,6882.02978515625,6845.33984375,6872.77001953125,108898900,6872.77001953125
"2015",6872.77001953125,6949.080078125,6872.77001953125,6948.9599609375,115112200,6948.9599609375
"2016",6948.9599609375,7009.60986328125,6948.9599609375,7001.6298828125,142863100,7001.6298828125
"2017",6990.43017578125,6995.7099609375,6961.669921875,6967.97998046875,114859900,6967.97998046875
"2018",6967.97998046875,6988.5,6943.10986328125,6986.18994140625,96464600,6986.18994140625
"2019",6986.18994140625,7072.8798828125,6982.9501953125,7050.91015625,128882200,7050.91015625
"2020",7050.91015625,7092.14013671875,7046.2099609375,7075.56982421875,127257900,7075.56982421875
"2021",7058.580078125,7072.91015625,7042.14990234375,7062.169921875,106819200,7062.169921875
"2022",7062.169921875,7078.08984375,7032.89013671875,7036.35986328125,94899600,7036.35986328125
"2023",7036.35986328125,7102.3798828125,7026.5400390625,7099.1298828125,145929700,7099.1298828125
"2024",7099.1298828125,7106.58984375,7067.759765625,7076.919921875,147220900,7076.919921875
"2025",7005.39990234375,7022.02978515625,6993.1298828125,7011.72998046875,176163000,7011.72998046875
"2026",7011.72998046875,7022.43994140625,6937.3798828125,6942.3798828125,173470800,6942.3798828125
"2027",6942.3798828125,6953.490234375,6916.02001953125,6948.06005859375,125926900,6948.06005859375
"2028",6948.06005859375,6948.06982421875,6886.39013671875,6899,163413400,6899
"2029",6968.75,6977.5400390625,6935.02001953125,6977.5400390625,114839000,6977.5400390625
"2030",6977.5400390625,6977.5400390625,6893.83984375,6915.89013671875,190067700,6915.89013671875
"2031",6915.89013671875,6937.02978515625,6905.9501953125,6917.02978515625,170639400,6917.02978515625
"2032",6917.02978515625,6949.6298828125,6902.169921875,6945.740234375,213288500,6945.740234375
"2033",7013.47021484375,7035.93017578125,6999.31005859375,7003.72998046875,203821500,7003.72998046875
"2034",7003.72998046875,7024.919921875,6991.06982421875,7012.81005859375,222283800,7012.81005859375
"2035",7012.81005859375,7015.72021484375,6964.25,6967.7099609375,172575700,6967.7099609375
"2036",6967.7099609375,6967.7099609375,6902.1201171875,6924.080078125,184839600,6924.080078125
"2037",6857.14990234375,6873.080078125,6827.259765625,6864.5400390625,124649500,6864.5400390625
"2038",6864.5400390625,6927.14990234375,6851.60009765625,6918.81982421875,151021400,6918.81982421875
"2039",6918.81982421875,6935.72021484375,6907.759765625,6930.31982421875,162579400,6930.31982421875
"2040",6930.31982421875,6932.10986328125,6869.0498046875,6882.509765625,169150800,6882.509765625
"2041",6853.1201171875,6893.830078125,6849.89990234375,6891.990234375,209276900,6891.990234375
"2042",6891.990234375,6948.2998046875,6881.52978515625,6940.47998046875,235179700,6940.47998046875
"2043",6940.47998046875,6951.669921875,6927.39013671875,6947.35986328125,285341900,6947.35986328125
"2044",6947.35986328125,6962.97998046875,6929.3798828125,6938.10009765625,136638500,6938.10009765625
"2045",6990.52978515625,6998.1298828125,6972.60986328125,6987.64990234375,155856500,6987.64990234375
"2046",6987.64990234375,6987.64990234375,6921.85009765625,6936.3701171875,139625800,6936.3701171875
"2047",6936.3701171875,6949.93017578125,6891.85009765625,6901.43017578125,91728800,6901.43017578125
"2048",6901.43017578125,6918.4501953125,6870.7001953125,6871.72021484375,126692400,6871.72021484375
"2049",6783.39013671875,6826.14990234375,6765.7099609375,6821.7099609375,121527100,6821.7099609375
"2050",6821.7099609375,6880.7998046875,6820.89013671875,6870.6201171875,94792400,6870.6201171875
"2051",6870.6201171875,6894.60009765625,6857.81982421875,6871.240234375,86358100,6871.240234375
"2052",6871.240234375,6884.669921875,6863.330078125,6863.6201171875,123385800,6863.6201171875
"2053",6927.58984375,6974.509765625,6873.4501953125,6964.830078125,249377500,6964.830078125
"2054",6964.830078125,6978.52001953125,6925.4599609375,6933.27978515625,214278600,6933.27978515625
"2055",6933.27978515625,6951.06982421875,6917.509765625,6946.419921875,301138200,6946.419921875
"2056",6946.419921875,6946.419921875,6865.14013671875,6865.47998046875,132742900,6865.47998046875
"2057",6809.18994140625,6840.10009765625,6788.259765625,6822.43017578125,91775900,6822.43017578125
"2058",6822.43017578125,6827.39013671875,6810.52001953125,6820.60009765625,77308300,6820.60009765625
"2059",6820.60009765625,6865.1201171875,6819.52001953125,6853.5400390625,73918700,6853.5400390625
"2060",6853.5400390625,6855.93017578125,6820.7998046875,6820.81005859375,85609100,6820.81005859375
"2061",6881.39013671875,7077.990234375,6877.6201171875,7046.52978515625,119692800,7046.52978515625
"2062",7046.52978515625,7087.06982421875,6931.60009765625,6952.669921875,105366000,6952.669921875
"2063",6952.669921875,7336.52978515625,6952.669921875,7334.8701171875,358704000,7334.8701171875
"2064",7334.8701171875,7496.740234375,7277.06005859375,7425.72021484375,264568600,7425.72021484375
"2065",7486.31005859375,7493.990234375,7355.4501953125,7493.4501953125,142457600,7493.4501953125
"2066",7493.4501953125,7493.4501953125,7295.509765625,7299.740234375,109850900,7299.740234375
"2067",7299.740234375,7318.56982421875,7232.77978515625,7266.43017578125,111597300,7266.43017578125
"2068",7266.43017578125,7286.759765625,7199.56005859375,7203.990234375,107341500,7203.990234375
"2069",7166.77001953125,7266.3798828125,7166.77001953125,7236.93994140625,189567400,7236.93994140625
"2070",7236.93994140625,7264.81982421875,7234.14990234375,7245.39013671875,160144500,7245.39013671875
"2071",7245.39013671875,7313.66015625,7245.39013671875,7306.580078125,142671100,7306.580078125
"2072",7306.580078125,7365.7900390625,7306.580078125,7313.419921875,144653200,7313.419921875
"2073",7348.759765625,7348.759765625,7283.5,7288.89013671875,103332500,7288.89013671875
"2074",7288.89013671875,7302.56005859375,7253.91015625,7254.68994140625,122376700,7254.68994140625
"2075",7254.68994140625,7261.66015625,7207.77001953125,7229.56005859375,121814100,7229.56005859375
"2076",7229.56005859375,7272.2001953125,7226.56982421875,7261.1298828125,100403500,7261.1298828125
"2077",7263.60009765625,7264.60986328125,7234.58984375,7252.509765625,93965300,7252.509765625
"2078",7252.509765625,7253.56005859375,7218.60986328125,7227.9599609375,85921400,7227.9599609375
"2079",7227.9599609375,7232.8701171875,7193.89013671875,7200.43017578125,79069300,7200.43017578125
"2080",7200.43017578125,7210.14013671875,7142.22998046875,7175.169921875,89073500,7175.169921875
"2081",7115.83984375,7116.14990234375,7076.75,7094.169921875,94696300,7094.169921875
"2082",7094.169921875,7132.1298828125,7094.169921875,7109.27001953125,108331100,7109.27001953125
"2083",7109.27001953125,7110.68017578125,7058.7099609375,7080.8701171875,99811100,7080.8701171875
"2084",7080.8701171875,7094.35009765625,7069.25,7085.56005859375,109881900,7085.56005859375
"2085",7094.27978515625,7124.52978515625,7075.1201171875,7113.3701171875,123077600,7113.3701171875
"2086",7113.3701171875,7152.02001953125,7108.10009765625,7145.5400390625,130841100,7145.5400390625
"2087",7145.5400390625,7180.8798828125,7144.06982421875,7153.169921875,137605700,7153.169921875
"2088",7153.169921875,7175.419921875,7149.52978515625,7164.64013671875,144388100,7164.64013671875
"2089",7148.2099609375,7148.2099609375,7121.6201171875,7125.47021484375,125055000,7125.47021484375
"2090",7125.47021484375,7134.10986328125,7099.68017578125,7103.240234375,152911300,7103.240234375
"2091",7103.240234375,7128.64990234375,7091.6298828125,7128.35009765625,117403300,7128.35009765625
"2092",7128.35009765625,7180.43994140625,7125.52978515625,7179.33984375,135643900,7179.33984375
"2093",7209.240234375,7246.2900390625,7204.31005859375,7225.3798828125,115651400,7225.3798828125
"2094",7225.3798828125,7262.669921875,7219.85009765625,7253.52001953125,103814200,7253.52001953125
"2095",7253.52001953125,7289.22021484375,7252.85009765625,7263.75,125868000,7263.75
"2096",7263.75,7273.08984375,7239.47998046875,7245.66015625,94076800,7245.66015625
"2097",7225.18017578125,7265.0498046875,7220.6201171875,7261.83984375,92519000,7261.83984375
"2098",7261.83984375,7274.43017578125,7241.3701171875,7258.64013671875,94676100,7258.64013671875
"2099",7258.64013671875,7307.22998046875,7258.64013671875,7306.1201171875,63212800,7306.1201171875
"2100",7306.1201171875,7362.66015625,7284.93017578125,7360.60986328125,91119100,7360.60986328125
"2101",7377.9501953125,7418.2001953125,7377.68994140625,7411.2998046875,124812100,7411.2998046875
"2102",7411.2998046875,7428.85986328125,7386.509765625,7399.97998046875,111851500,7399.97998046875
"2103",7399.97998046875,7403.77978515625,7359.89990234375,7379.6201171875,100790000,7379.6201171875
"2104",7379.6201171875,7389.27001953125,7353.14990234375,7373.169921875,99161000,7373.169921875
"2105",7403.02001953125,7427.27978515625,7391.830078125,7393.39013671875,138663400,7393.39013671875
"2106",7393.39013671875,7411.9599609375,7343.14990234375,7351.14990234375,123546300,7351.14990234375
"2107",7351.14990234375,7352.6201171875,7289.27978515625,7319.83984375,287414500,7319.83984375
"2108",7319.83984375,7346.509765625,7319.77001953125,7326.31982421875,84986000,7326.31982421875
"2109",7326.31982421875,7329.009765625,7218.2001953125,7224.1298828125,92791900,7224.1298828125
"2110",7224.1298828125,7272.52978515625,7224.1298828125,7240.10009765625,92030900,7240.10009765625
"2111",7240.10009765625,7250.89990234375,7207.2900390625,7233.31005859375,103209100,7233.31005859375
"2112",7233.31005859375,7284.7900390625,7224.72998046875,7283.009765625,122537700,7283.009765625
"2113",7233.83984375,7245.3701171875,7210.1298828125,7224.10009765625,116755600,7224.10009765625
"2114",7224.10009765625,7258.0498046875,7211.72998046875,7244.3798828125,113454600,7244.3798828125
"2115",7244.3798828125,7288.2900390625,7242.9599609375,7285.75,130324500,7285.75
"2116",7285.75,7296.240234375,7235.9501953125,7259.22021484375,109557100,7259.22021484375
"2117",7194.06005859375,7196.419921875,7100.2001953125,7114.009765625,112719700,7114.009765625
"2118",7114.009765625,7124.3798828125,7034.89990234375,7041.27978515625,113379500,7041.27978515625
"2119",7041.27978515625,7042.0498046875,6878.60009765625,6889.97998046875,143121300,6889.97998046875
"2120",6889.97998046875,6988.2998046875,6846.93994140625,6987.759765625,155545600,6987.759765625
"2121",6937.93994140625,6976.97021484375,6925.490234375,6976.97021484375,137297800,6976.97021484375
"2122",6976.97021484375,6992.43994140625,6955.75,6992.2998046875,105077100,6992.2998046875
"2123",6992.2998046875,6995.7900390625,6929.2998046875,6941.77978515625,118228500,6941.77978515625
"2124",6941.77978515625,7013.990234375,6941.77978515625,7011.259765625,151557200,7011.259765625
"2125",6975.06005859375,6975.81982421875,6849.919921875,6886.259765625,134137500,6886.259765625
"2126",6886.259765625,6904.8701171875,6819.259765625,6884.89990234375,135284800,6884.89990234375
"2127",6884.89990234375,6912.009765625,6864.66015625,6905.81982421875,114475600,6905.81982421875
"2128",6905.81982421875,6911.89990234375,6872.39990234375,6910.64990234375,155572900,6910.64990234375
"2129",6956.47021484375,6988.64013671875,6935.8701171875,6945.27978515625,175340500,6945.27978515625
"2130",6945.27978515625,6947.740234375,6899.08984375,6934.3701171875,173172500,6934.3701171875
"2131",6934.3701171875,6951.72021484375,6927.8798828125,6948.490234375,151838200,6948.490234375
"2132",6948.490234375,6959.6201171875,6933.7099609375,6956.509765625,177409300,6956.509765625
"2133",6978.72998046875,6989.39990234375,6859.33984375,6984.8701171875,201405200,6984.8701171875
"2134",6984.8701171875,6984.8701171875,6770.3701171875,6933.4599609375,278823300,6933.4599609375
"2135",6933.4599609375,6936.60009765625,6856.5,6936.490234375,187571700,6936.490234375
"2136",6936.490234375,6960.27978515625,6882.81005859375,6954.3798828125,200524400,6954.3798828125
"2137",6933.08984375,6961.52978515625,6877.97998046875,6961.52001953125,180674100,6961.52001953125
"2138",6961.52001953125,6983.1298828125,6942.25,6979.27978515625,186378500,6979.27978515625
"2139",6979.27978515625,6981.81005859375,6901.75,6912.35009765625,202171700,6912.35009765625
"2140",6912.35009765625,6919.02001953125,6850.89990234375,6913.4599609375,197770200,6913.4599609375
"2141",6872.16015625,6881.64990234375,6804.22998046875,6804.22998046875,122826500,6804.22998046875
"2142",6804.22998046875,6811.85009765625,6752.64990234375,6778.31982421875,126906700,6778.31982421875
"2143",6778.31982421875,6825.85986328125,6778.31982421875,6822.4501953125,128091600,6822.4501953125
"2144",6822.4501953125,6882.47998046875,6819.77978515625,6878.2099609375,151049900,6878.2099609375
"2145",6933.77001953125,6981.93994140625,6925.97998046875,6939.2099609375,203860300,6939.2099609375
"2146",6939.2099609375,6975.60009765625,6938.990234375,6967.35009765625,169981700,6967.35009765625
"2147",6967.35009765625,7001.52978515625,6962.68994140625,6972.0400390625,191071300,6972.0400390625
"2148",6972.0400390625,7004.18017578125,6961.419921875,7003.97021484375,163887200,7003.97021484375
"2149",7089.330078125,7120.4501953125,7076.77001953125,7103.080078125,248602200,7103.080078125
"2150",7103.080078125,7103.080078125,7052.39013671875,7067.1298828125,208070900,7067.1298828125
"2151",7067.1298828125,7067.4501953125,7023.8798828125,7026.06005859375,225684600,7026.06005859375
"2152",7026.06005859375,7086.68994140625,7007.0498046875,7085.509765625,332701300,7085.509765625
"2153",7144.740234375,7155.4501953125,7098.830078125,7100.4599609375,295985400,7100.4599609375
"2154",7100.4599609375,7132.56005859375,7087.89013671875,7123.06005859375,289293500,7123.06005859375
"2155",7123.06005859375,7127.919921875,7077.41015625,7094.10986328125,243070900,7094.10986328125
"2156",7094.10986328125,7116.169921875,7064.16015625,7075.72021484375,218846700,7075.72021484375
"2157",7093.2099609375,7193.1298828125,7092.669921875,7191.580078125,235098900,7191.580078125
"2158",7191.580078125,7219.75,7162.64990234375,7199.41015625,217986500,7199.41015625
"2159",7199.41015625,7232.06982421875,7181.080078125,7212.6201171875,175394800,7212.6201171875
"2160",7212.6201171875,7233.2998046875,7197.33984375,7209.7099609375,162918100,7209.7099609375
"2161",7146.3701171875,7180.83984375,7130.330078125,7177.5498046875,182149100,7177.5498046875
"2162",7177.5498046875,7219.85986328125,7176.330078125,7201.2099609375,231084000,7201.2099609375
"2163",7201.2099609375,7236.47021484375,7197.97021484375,7230.60986328125,235612800,7230.60986328125
"2164",7194.14990234375,7212.9501953125,7167.64013671875,7171.740234375,247545400,7171.740234375
"2165",7171.740234375,7224.5,7148.7900390625,7224.2900390625,237213900,7224.2900390625
"2166",7224.2900390625,7283.3701171875,7224.2900390625,7277.06005859375,221644100,7277.06005859375
"2167",7317.64990234375,7338.75,7308.66015625,7310.259765625,152149500,7310.259765625
"2168",7310.259765625,7318.240234375,7277.41015625,7290.9599609375,162922900,7290.9599609375
"2169",7290.9599609375,7303.5400390625,7282.81005859375,7300.3701171875,154018200,7300.3701171875
"2170",7300.3701171875,7338.52978515625,7297.1201171875,7338.0400390625,161740100,7338.0400390625
"2171",7439.64013671875,7487.9599609375,7438.89990234375,7483.22998046875,183166100,7483.22998046875
"2172",7483.22998046875,7546.22021484375,7482.81005859375,7531.56005859375,177336200,7531.56005859375
"2173",7531.56005859375,7550.2998046875,7507.7001953125,7539.740234375,155118800,7539.740234375
"2174",7539.740234375,7560.7001953125,7512.06982421875,7539.02001953125,198765300,7539.02001953125
"2175",7513.2998046875,7526.22021484375,7480.2998046875,7480.89013671875,153338000,7480.89013671875
"2176",7480.89013671875,7516.81005859375,7473.35986328125,7493.89990234375,176111300,7493.89990234375
"2177",7493.89990234375,7500.85009765625,7471.10986328125,7479.08984375,170059300,7479.08984375
"2178",7479.08984375,7525.259765625,7474.990234375,7521.64013671875,154924900,7521.64013671875
"2179",7538.3798828125,7579.759765625,7538.3798828125,7568.35986328125,265501200,7568.35986328125
"2180",7568.35986328125,7631.18017578125,7561.18994140625,7631.169921875,209316000,7631.169921875
"2181",7631.169921875,7702.25,7615.41015625,7650.1201171875,223518600,7650.1201171875
"2182",7650.1201171875,7671.47998046875,7625.47998046875,7656.06982421875,178579800,7656.06982421875
"2183",7608.330078125,7613.31982421875,7558.75,7587.39013671875,221819500,7587.39013671875
"2184",7587.39013671875,7587.39013671875,7429.490234375,7466.330078125,214812600,7466.330078125
"2185",7466.330078125,7539.77001953125,7416.8798828125,7417.169921875,169770500,7417.169921875
"2186",7417.169921875,7435.330078125,7385.1298828125,7403.14990234375,163535100,7403.14990234375
"2187",7327.14990234375,7433.1201171875,7327.14990234375,7425.56982421875,142671600,7425.56982421875
"2188",7425.56982421875,7452.10009765625,7395.58984375,7412.56005859375,146467700,7412.56005859375
"2189",7412.56005859375,7435.83984375,7404.18017578125,7419.7099609375,112715400,7419.7099609375
"2190",7419.7099609375,7518.1298828125,7419.6201171875,7510.47021484375,149011700,7510.47021484375
"2191",7508.43994140625,7529.740234375,7496.009765625,7528.240234375,143221100,7528.240234375
"2192",7528.240234375,7549.9599609375,7500.22998046875,7506.08984375,116596300,7506.08984375
"2193",7506.08984375,7529.5400390625,7496.41015625,7505.6201171875,108909100,7505.6201171875
"2194",7505.6201171875,7528.1298828125,7459.39013671875,7525.22021484375,140012800,7525.22021484375
"2195",7493.6298828125,7496.8701171875,7466.83984375,7471.89990234375,107249500,7471.89990234375
"2196",7471.89990234375,7491.89013671875,7461.009765625,7465.47021484375,111015600,7465.47021484375
"2197",7465.47021484375,7465.47021484375,7401.669921875,7418.7998046875,132921500,7418.7998046875
"2198",7418.7998046875,7421.240234375,7389.22998046875,7411.16015625,163702400,7411.16015625
"2199",7368.85009765625,7391.580078125,7336.41015625,7366.830078125,118981800,7366.830078125
"2200",7366.830078125,7447.08984375,7365.240234375,7437.60986328125,129087400,7437.60986328125
"2201",7437.60986328125,7461.97021484375,7434.580078125,7453.169921875,103248000,7453.169921875
"2202",7453.169921875,7565.85986328125,7452.509765625,7562.10986328125,126074000,7562.10986328125
"2203",7696.06982421875,7827.240234375,7695.77978515625,7780.830078125,255912400,7780.830078125
"2204",7780.830078125,7839.27978515625,7752.759765625,7778.0498046875,174159200,7778.0498046875
"2205",7778.0498046875,7789.330078125,7761.58984375,7775.419921875,154875200,7775.419921875
"2206",7775.419921875,7775.419921875,7711.990234375,7744.68017578125,171828500,7744.68017578125
"2207",7728.06005859375,7732,7699.8798828125,7710.56982421875,170954000,7710.56982421875
"2208",7710.56982421875,7746.2099609375,7677.9501953125,7724.7900390625,159682200,7724.7900390625
"2209",7724.7900390625,7769.8701171875,7724.35986328125,7761.740234375,180851200,7761.740234375
"2210",7761.740234375,7847.6298828125,7757.77978515625,7840.93994140625,206824900,7840.93994140625
"2211",7842.6298828125,7867.47998046875,7799.31005859375,7857.4599609375,168383400,7857.4599609375
"2212",7857.4599609375,7946.97998046875,7852.4501953125,7942.5400390625,175733100,7942.5400390625
"2213",7942.5400390625,7950.7001953125,7866.7900390625,7900.27978515625,170465900,7900.27978515625
"2214",7900.27978515625,7985.75,7821.759765625,7870.8701171875,185833900,7870.8701171875
"2215",7800.8798828125,7803.2900390625,7751.52001953125,7783.47998046875,186085900,7783.47998046875
"2216",7783.47998046875,7799.7900390625,7747.47021484375,7799.77001953125,217371200,7799.77001953125
"2217",7799.77001953125,7876.919921875,7799.77001953125,7871.669921875,242052300,7871.669921875
"2218",7871.669921875,7960.3701171875,7870.77978515625,7953.35986328125,222898300,7953.35986328125
"2219",7968.43994140625,8023.22021484375,7961.93994140625,7975.4501953125,209267300,7975.4501953125
"2220",7975.4501953125,7990.33984375,7942.5400390625,7951.419921875,156842700,7951.419921875
"2221",7951.419921875,7980.47021484375,7771.14990234375,7802.740234375,263597800,7802.740234375
"2222",7802.740234375,7858.64990234375,7789.56982421875,7824.1201171875,183593500,7824.1201171875
"2223",7972.509765625,8053.47998046875,7968.18017578125,8050.2998046875,205896700,8050.2998046875
"2224",8050.2998046875,8104.2099609375,8039.43017578125,8096.39990234375,233125800,8096.39990234375
"2225",8096.39990234375,8147.56982421875,8083.990234375,8146.1298828125,235449300,8146.1298828125
"2226",8146.1298828125,8278.0400390625,8138.41015625,8277.1396484375,242756000,8277.1396484375
"2227",8256.599609375,8339.330078125,8255.990234375,8335.349609375,248157300,8335.349609375
"2228",8335.349609375,8345.1904296875,8253.5703125,8315.419921875,286304600,8315.419921875
"2229",8315.419921875,8315.419921875,8231.1796875,8233.0498046875,206790400,8233.0498046875
"2230",8233.0498046875,8253.8603515625,8165.490234375,8248.4697265625,199089200,8248.4697265625
"2231",8224.9404296875,8237.48046875,8188.1201171875,8208.8701171875,206317200,8208.8701171875
"2232",8208.8701171875,8208.8701171875,8110.7099609375,8158.06005859375,191614400,8158.06005859375
"2233",8158.06005859375,8172.330078125,8097.52001953125,8098.75,193406700,8098.75
"2234",8098.75,8113.56005859375,8065.39990234375,8107.47021484375,173331900,8107.47021484375
"2235",8113.8701171875,8122.85009765625,8083.990234375,8117.419921875,154157200,8117.419921875
"2236",8117.419921875,8117.56982421875,7983.3701171875,8012.58984375,185704900,8012.58984375
"2237",8012.58984375,8034.18994140625,7858.7001953125,7878.2900390625,181807500,7878.2900390625
"2238",7878.2900390625,7931.39013671875,7811.1201171875,7914.27001953125,181431000,7914.27001953125
"2239",8023.009765625,8079.91015625,8019.490234375,8070.68994140625,230267400,8070.68994140625
"2240",8070.68994140625,8096.97021484375,8027.39990234375,8039.2900390625,178659100,8039.2900390625
"2241",8039.2900390625,8048.10986328125,7953.52001953125,7958.47021484375,168304100,7958.47021484375
"2242",7958.47021484375,8025.22998046875,7942.259765625,8016.85009765625,122654600,8016.85009765625
"2243",8018.06005859375,8022.5,7982.06982421875,7996.43017578125,102560600,7996.43017578125
"2244",7996.43017578125,8046.06982421875,7969.5,8044.669921875,125741900,8044.669921875
"2245",8044.669921875,8071.5498046875,8018.47998046875,8039.0498046875,133345100,8039.0498046875
"2246",8039.0498046875,8050.5498046875,8000.6298828125,8037.81005859375,137787900,8037.81005859375
"2247",7972.0498046875,7977.66015625,7948.3701171875,7962.77001953125,133929900,7962.77001953125
"2248",7962.77001953125,8016.68994140625,7959.89013671875,7999.58984375,134821600,7999.58984375
"2249",7999.58984375,8043.6201171875,7976.64990234375,8009.5498046875,130813000,8009.5498046875
"2250",8009.5498046875,8176.509765625,8009.5498046875,8161.080078125,190685800,8161.080078125
"2251",8329.5498046875,8433.7998046875,8309.849609375,8335.3896484375,170198300,8335.3896484375
"2252",8335.3896484375,8406.900390625,8328.6904296875,8406.900390625,134074000,8406.900390625
"2253",8406.900390625,8461,8343.6396484375,8383.23046875,150963000,8383.23046875
"2254",8383.23046875,8396.08984375,8297.0595703125,8344.3896484375,134374200,8344.3896484375
"2255",8278.509765625,8295.08984375,8216.2802734375,8243.9697265625,108458300,8243.9697265625
"2256",8243.9697265625,8278.48046875,8219.26953125,8270.4599609375,97331300,8270.4599609375
"2257",8270.4599609375,8283.5,8157.5,8166.2998046875,77912100,8166.2998046875
"2258",8166.2998046875,8229.9296875,8154.35986328125,8206.400390625,73795000,8206.400390625
"2259",8350.9599609375,8360.4404296875,8317.26953125,8342.349609375,141307500,8342.349609375
"2260",8342.349609375,8342.349609375,8279.4501953125,8298.8896484375,120939700,8298.8896484375
"2261",8298.8896484375,8318.7001953125,8293.740234375,8317.26953125,115080100,8317.26953125
"2262",8317.26953125,8339.08984375,8286.1201171875,8314.1904296875,149813100,8314.1904296875
"2263",8339.8603515625,8345.1796875,8266.6103515625,8274.98046875,157572100,8274.98046875
"2264",8274.98046875,8286.3896484375,8220.8798828125,8235.5595703125,117636800,8235.5595703125
"2265",8235.5595703125,8252.26953125,8200.990234375,8247.3896484375,104667900,8247.3896484375
"2266",8247.3896484375,8249.759765625,8174.9599609375,8177.60986328125,129396800,8177.60986328125
"2267",8222.5302734375,8329.6298828125,8218.8203125,8326.58984375,120288700,8326.58984375
"2268",8326.58984375,8425.509765625,8324.08984375,8417.91015625,136890400,8417.91015625
"2269",8417.91015625,8426.150390625,8367.8603515625,8388.66015625,112104600,8388.66015625
"2270",8388.66015625,8388.66015625,8324.3603515625,8362.41015625,103268000,8362.41015625
"2271",8405.08984375,8490.75,8400.2099609375,8490.75,120746300,8490.75
"2272",8490.75,8490.75,8437.669921875,8462.58984375,102835500,8462.58984375
"2273",8462.58984375,8471.1396484375,8435.5498046875,8452.2998046875,104094000,8452.2998046875
"2274",8452.2998046875,8457.3095703125,8426.9296875,8449.9697265625,108384200,8449.9697265625
"2275",8466.6201171875,8502.919921875,8444.740234375,8448.48046875,155972200,8448.48046875
"2276",8448.48046875,8455.75,8402.599609375,8405.8203125,121988000,8405.8203125
"2277",8405.8203125,8420.3203125,8389.009765625,8399.830078125,102121800,8399.830078125
"2278",8399.830078125,8404.9501953125,8346.7900390625,8367.7001953125,117214800,8367.7001953125
"2279",8307.419921875,8334.3095703125,8284.6904296875,8309.3701171875,153767000,8309.3701171875
"2280",8309.3701171875,8332.6103515625,8293.73046875,8294.830078125,128074400,8294.830078125
"2281",8294.830078125,8313.5703125,8284.98046875,8288.98046875,121401700,8288.98046875
"2282",8288.98046875,8288.98046875,8232.3603515625,8253.5400390625,122810000,8253.5400390625
"2283",8242.7099609375,8250.48046875,8221.16015625,8230.1298828125,141381400,8230.1298828125
"2284",8230.1298828125,8242.8203125,8208.8203125,8242.8203125,151105400,8242.8203125
"2285",8242.8203125,8258.33984375,8205.4599609375,8210.2900390625,150993600,8210.2900390625
"2286",8210.2900390625,8210.2900390625,8165.89990234375,8176.18017578125,166517700,8176.18017578125
"2287",8176.18017578125,8176.18017578125,8056.7900390625,8064.919921875,133747200,8064.919921875
"2288",8064.919921875,8064.919921875,7839.580078125,7872.7900390625,141737400,7872.7900390625
"2289",7872.7900390625,7962.93017578125,7862.8798828125,7893.18017578125,126792900,7893.18017578125
"2290",7893.18017578125,7912.93994140625,7834.47998046875,7865.68017578125,90882200,7865.68017578125
"2291",7865.68017578125,7867.16015625,7826.33984375,7867.16015625,92389200,7867.16015625
"2292",7903.85009765625,7988.10009765625,7903.52978515625,7978.830078125,74683500,7978.830078125
"2293",7978.830078125,8045.16015625,7967.830078125,8000.1298828125,76840100,8000.1298828125
"2294",8000.1298828125,8036.56005859375,8000.1298828125,8036.56005859375,90179100,8036.56005859375
"2295",8036.56005859375,8037.0498046875,7970.58984375,8018.5400390625,94152900,8018.5400390625
"2296",8018.5400390625,8018.5400390625,7921.990234375,7948.25,87811100,7948.25
"2297",7948.25,7948.25,7876.7001953125,7915.06982421875,91690900,7915.06982421875
"2298",7915.06982421875,7955.27978515625,7914.39990234375,7942.43017578125,90248900,7942.43017578125
"2299",7942.43017578125,8002.3798828125,7934.990234375,7968.240234375,109588600,7968.240234375
"2300",7968.240234375,7976.52001953125,7601.81982421875,7719.10009765625,176141900,7719.10009765625
"2301",7719.10009765625,7754.93994140625,7552.47021484375,7687.759765625,159037700,7687.759765625
"2302",7687.759765625,7737.18994140625,7616.31982421875,7729.06982421875,94699600,7729.06982421875
"2303",7729.06982421875,7775.5400390625,7684.18017578125,7706.33984375,104475400,7706.33984375
"2304",7706.33984375,7719.14013671875,7675.14013671875,7693.06982421875,79705500,7693.06982421875
"2305",7693.06982421875,7726.68017578125,7600.0498046875,7635.3798828125,104241100,7635.3798828125
"2306",7635.3798828125,7635.3798828125,7535.43017578125,7590.64990234375,92328100,7590.64990234375
"2307",7590.64990234375,7601.919921875,7451.4599609375,7469.81005859375,116834700,7469.81005859375
"2308",7469.81005859375,7609.68017578125,7407.27001953125,7609.64990234375,142016000,7609.64990234375
"2309",7609.64990234375,7667.7998046875,7581.52001953125,7643.39990234375,124365600,7643.39990234375
"2310",7643.39990234375,7732.259765625,7637.0498046875,7729.64990234375,118252200,7729.64990234375
